trade_id,asset,timeframe,setup_type,setup_class,direction,management_mode,conviction_score,entry_price,entry_timestamp,exit_price,exit_timestamp,initial_risk_usd,realized_r,drawdown_tier_at_entry,cdc_qualifies_zero_tolerance
2ef99b5f-a4e1-4334-8be6-1af13546fb7a,BNB,H1,OPEN_DRIVE,REVERSAL,UP,AGGRESSIVE,2,707.55,2026-06-01 03:00:00+00:00,697.020796081511,2026-06-01 05:00:00+00:00,1395.9731391630849,-1.0,TIER_1,
1be1eb0e-5a32-42e6-acf1-252455f6669b,BNB,D1,OPEN_DRIVE,REVERSAL,UP,AGGRESSIVE,2,718.74,2026-05-31 00:00:00+00:00,690.4819999789624,2026-06-02 00:00:00+00:00,2759.730257411407,-1.0,TIER_1,
4313bea7-c29c-4ccb-aac6-fb30bdbf11e6,BNB,H1,OPEN_DRIVE,REVERSAL,UP,AGGRESSIVE,2,629.44,2026-06-03 22:00:00+00:00,620.387305449684,2026-06-04 00:00:00+00:00,1354.4161051973401,-1.0,TIER_1,
a04cf68b-dc30-4ec1-9c05-86c209053e52,BNB,H1,MOMENTUM_DIVERGENCE,REVERSAL,UP,AGGRESSIVE,2,629.44,2026-06-03 22:00:00+00:00,620.387305449684,2026-06-04 00:00:00+00:00,677.2080525986701,-1.0,TIER_1,
31e30f29-6bf1-4020-9103-c6b5b1851bb9,BNB,H1,OPEN_DRIVE,REVERSAL,UP,AGGRESSIVE,2,593.26,2026-06-05 08:00:00+00:00,581.8678624659825,2026-06-05 13:00:00+00:00,1334.0998636193801,-1.0,TIER_1,
069ec58f-a5a3-4188-9f88-89b1e7478d42,BNB,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,565.47,2026-06-06 05:00:00+00:00,577.3318027535125,2026-06-06 07:00:00+00:00,1320.7588649831864,-1.0,TIER_1,
a2c77a43-096c-4c90-abec-0b1c21b5ea82,BNB,H1,MSB_DEEP,CONTINUATION,DOWN,AGGRESSIVE,2,576.39,2026-06-06 02:00:00+00:00,575.91,2026-06-06 12:00:00+00:00,1320.7588649831864,0.044088691398574104,TIER_1,
caefa440-424a-4461-a907-bf2bb88c6902,BNB,H1,OPEN_DRIVE,REVERSAL,DOWN,CONSERVATIVE,3,588.64,2026-06-07 20:00:00+00:00,595.0388175660767,2026-06-07 22:00:00+00:00,1962.2003724501842,-1.0,TIER_1,
6f4f445a-691f-47b5-9e4b-2d3176e7433e,BNB,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,595.12,2026-06-08 06:00:00+00:00,601.672356097981,2026-06-08 11:00:00+00:00,1288.5115779089545,-1.0,TIER_1,
df1f0e73-32c5-414f-9c58-53faf7581840,BNB,H1,CDC,TRAP,DOWN,AGGRESSIVE,2,595.33,2026-06-08 09:00:00+00:00,601.6017851119966,2026-06-08 11:00:00+00:00,1288.5115779089545,-1.0,TIER_1,
2f4b6b48-aae6-4213-9799-491cd22f2203,BNB,H1,OPEN_DRIVE,CONTINUATION,DOWN,AGGRESSIVE,2,596.41,2026-06-08 05:00:00+00:00,603.2189988747701,2026-06-08 12:00:00+00:00,1288.5115779089545,-1.0,TIER_1,
49c81702-9248-4591-8db6-22a622f7ae0c,BNB,H1,MSB_SHALLOW,CONTINUATION,DOWN,AGGRESSIVE,2,595.33,2026-06-08 09:00:00+00:00,605.2717851119966,2026-06-08 17:00:00+00:00,644.2557889544772,-1.0,TIER_1,
7b55c05c-8cc2-45ef-96f1-bce28b6e6f02,BNB,H1,MSB_DEEP,CONTINUATION,DOWN,AGGRESSIVE,2,598.02,2026-06-08 11:00:00+00:00,605.2850392037514,2026-06-08 17:00:00+00:00,1288.5115779089545,-1.0,TIER_1,
ce4c77a7-fdd7-444e-808f-c2c72c7fcf66,BNB,H1,MSB_DEEP,CONTINUATION,DOWN,AGGRESSIVE,2,596.93,2026-06-09 12:00:00+00:00,596.43,2026-06-11 03:00:00+00:00,1230.5285569030514,0.036255908774302834,TIER_1,
7d906f29-2b57-46b5-a391-59eaa3cbf800,BNB,H1,SR_FLIP,CONTINUATION,DOWN,AGGRESSIVE,2,596.93,2026-06-09 12:00:00+00:00,596.43,2026-06-11 03:00:00+00:00,615.2642784515257,0.054317674220844984,TIER_1,
